method T M E
 kawasaki 2.100000000000001 -12 886.0
 kawasaki 2.100000000000001 -12 966.0
 kawasaki 2.100000000000001 -12 922.0
 kawasaki 2.100000000000001 -12 922.0
 kawasaki 2.100000000000001 -12 1074.0
 kawasaki 2.100000000000001 -12 1126.0
 kawasaki 2.100000000000001 -12 1130.0
 kawasaki 2.100000000000001 -12 994.0
 kawasaki 2.100000000000001 -12 1166.0
 kawasaki 2.100000000000001 -12 1306.0
 kawasaki 2.100000000000001 -12 1094.0
 kawasaki 2.100000000000001 -12 1102.0
 kawasaki 2.100000000000001 -12 1230.0
 kawasaki 2.100000000000001 -12 1150.0
 kawasaki 2.100000000000001 -12 1178.0
 kawasaki 2.100000000000001 -12 1254.0
 kawasaki 2.100000000000001 -12 1194.0
 kawasaki 2.100000000000001 -12 1170.0
 kawasaki 2.100000000000001 -12 1194.0
 kawasaki 2.100000000000001 -12 1182.0
 kawasaki 2.100000000000001 -12 1330.0
 kawasaki 2.100000000000001 -12 1302.0
 kawasaki 2.100000000000001 -12 1194.0
 kawasaki 2.100000000000001 -12 1206.0
 kawasaki 2.100000000000001 -12 1134.0
 kawasaki 2.100000000000001 -12 1062.0
 kawasaki 2.100000000000001 -12 1162.0
 kawasaki 2.100000000000001 -12 1122.0
 kawasaki 2.100000000000001 -12 910.0
 kawasaki 2.100000000000001 -12 1122.0
 kawasaki 2.100000000000001 -12 1030.0
 kawasaki 2.100000000000001 -12 1058.0
 kawasaki 2.100000000000001 -12 1282.0
 kawasaki 2.100000000000001 -12 1214.0
 kawasaki 2.100000000000001 -12 1170.0
 kawasaki 2.100000000000001 -12 1198.0
 kawasaki 2.100000000000001 -12 1262.0
 kawasaki 2.100000000000001 -12 1146.0
 kawasaki 2.100000000000001 -12 1094.0
 kawasaki 2.100000000000001 -12 1098.0
 kawasaki 2.100000000000001 -12 1078.0
 kawasaki 2.100000000000001 -12 1030.0
 kawasaki 2.100000000000001 -12 1038.0
 kawasaki 2.100000000000001 -12 1010.0
 kawasaki 2.100000000000001 -12 1070.0
 kawasaki 2.100000000000001 -12 1002.0
 kawasaki 2.100000000000001 -12 1142.0
 kawasaki 2.100000000000001 -12 1182.0
 kawasaki 2.100000000000001 -12 1230.0
 kawasaki 2.100000000000001 -12 1158.0
 kawasaki 2.100000000000001 -12 1042.0
 kawasaki 2.100000000000001 -12 1018.0
 kawasaki 2.100000000000001 -12 1234.0
 kawasaki 2.100000000000001 -12 1194.0
 kawasaki 2.100000000000001 -12 1142.0
 kawasaki 2.100000000000001 -12 1022.0
 kawasaki 2.100000000000001 -12 1038.0
 kawasaki 2.100000000000001 -12 970.0
 kawasaki 2.100000000000001 -12 958.0
 kawasaki 2.100000000000001 -12 922.0
 kawasaki 2.100000000000001 -12 1062.0
 kawasaki 2.100000000000001 -12 1066.0
 kawasaki 2.100000000000001 -12 982.0
 kawasaki 2.100000000000001 -12 930.0
 kawasaki 2.100000000000001 -12 1146.0
 kawasaki 2.100000000000001 -12 1090.0
 kawasaki 2.100000000000001 -12 1118.0
 kawasaki 2.100000000000001 -12 1182.0
 kawasaki 2.100000000000001 -12 1066.0
 kawasaki 2.100000000000001 -12 954.0
 kawasaki 2.100000000000001 -12 966.0
 kawasaki 2.100000000000001 -12 938.0
 kawasaki 2.100000000000001 -12 946.0
 kawasaki 2.100000000000001 -12 1106.0
 kawasaki 2.100000000000001 -12 1026.0
 kawasaki 2.100000000000001 -12 1030.0
 kawasaki 2.100000000000001 -12 834.0
 kawasaki 2.100000000000001 -12 862.0
 kawasaki 2.100000000000001 -12 990.0
 kawasaki 2.100000000000001 -12 1070.0
 kawasaki 2.100000000000001 -12 910.0
 kawasaki 2.100000000000001 -12 986.0
 kawasaki 2.100000000000001 -12 1034.0
 kawasaki 2.100000000000001 -12 1070.0
 kawasaki 2.100000000000001 -12 1070.0
 kawasaki 2.100000000000001 -12 1042.0
 kawasaki 2.100000000000001 -12 978.0
 kawasaki 2.100000000000001 -12 970.0
 kawasaki 2.100000000000001 -12 982.0
 kawasaki 2.100000000000001 -12 894.0
 kawasaki 2.100000000000001 -12 982.0
 kawasaki 2.100000000000001 -12 1054.0
 kawasaki 2.100000000000001 -12 1054.0
 kawasaki 2.100000000000001 -12 1058.0
 kawasaki 2.100000000000001 -12 982.0
 kawasaki 2.100000000000001 -12 986.0
 kawasaki 2.100000000000001 -12 1066.0
 kawasaki 2.100000000000001 -12 1026.0
 kawasaki 2.100000000000001 -12 1038.0
 kawasaki 2.100000000000001 -12 1074.0
 kawasaki 2.100000000000001 -12 1078.0
 kawasaki 2.100000000000001 -12 1070.0
 kawasaki 2.100000000000001 -12 1090.0
 kawasaki 2.100000000000001 -12 1054.0
 kawasaki 2.100000000000001 -12 1058.0
 kawasaki 2.100000000000001 -12 1162.0
 kawasaki 2.100000000000001 -12 1026.0
 kawasaki 2.100000000000001 -12 1058.0
 kawasaki 2.100000000000001 -12 1018.0
 kawasaki 2.100000000000001 -12 1002.0
 kawasaki 2.100000000000001 -12 1026.0
 kawasaki 2.100000000000001 -12 1058.0
 kawasaki 2.100000000000001 -12 1034.0
 kawasaki 2.100000000000001 -12 1078.0
 kawasaki 2.100000000000001 -12 1094.0
 kawasaki 2.100000000000001 -12 1042.0
 kawasaki 2.100000000000001 -12 1206.0
 kawasaki 2.100000000000001 -12 1234.0
 kawasaki 2.100000000000001 -12 966.0
 kawasaki 2.100000000000001 -12 1166.0
 kawasaki 2.100000000000001 -12 1386.0
 kawasaki 2.100000000000001 -12 1266.0
 kawasaki 2.100000000000001 -12 1274.0
 kawasaki 2.100000000000001 -12 1162.0
 kawasaki 2.100000000000001 -12 1182.0
 kawasaki 2.100000000000001 -12 1070.0
 kawasaki 2.100000000000001 -12 1198.0
 kawasaki 2.100000000000001 -12 1042.0
 kawasaki 2.100000000000001 -12 1118.0
 kawasaki 2.100000000000001 -12 1122.0
 kawasaki 2.100000000000001 -12 966.0
 kawasaki 2.100000000000001 -12 1074.0
 kawasaki 2.100000000000001 -12 934.0
 kawasaki 2.100000000000001 -12 938.0
 kawasaki 2.100000000000001 -12 1014.0
 kawasaki 2.100000000000001 -12 1086.0
 kawasaki 2.100000000000001 -12 1294.0
 kawasaki 2.100000000000001 -12 1150.0
 kawasaki 2.100000000000001 -12 1078.0
 kawasaki 2.100000000000001 -12 1194.0
 kawasaki 2.100000000000001 -12 1078.0
 kawasaki 2.100000000000001 -12 1042.0
 kawasaki 2.100000000000001 -12 1010.0
 kawasaki 2.100000000000001 -12 1034.0
 kawasaki 2.100000000000001 -12 1138.0
 kawasaki 2.100000000000001 -12 1150.0
 kawasaki 2.100000000000001 -12 1170.0
 kawasaki 2.100000000000001 -12 1170.0
 kawasaki 2.100000000000001 -12 1122.0
 kawasaki 2.100000000000001 -12 1278.0
 kawasaki 2.100000000000001 -12 1334.0
 kawasaki 2.100000000000001 -12 1390.0
 kawasaki 2.100000000000001 -12 1194.0
 kawasaki 2.100000000000001 -12 1254.0
 kawasaki 2.100000000000001 -12 1230.0
 kawasaki 2.100000000000001 -12 1226.0
 kawasaki 2.100000000000001 -12 1226.0
 kawasaki 2.100000000000001 -12 1226.0
 kawasaki 2.100000000000001 -12 1146.0
 kawasaki 2.100000000000001 -12 1086.0
 kawasaki 2.100000000000001 -12 1226.0
 kawasaki 2.100000000000001 -12 1118.0
 kawasaki 2.100000000000001 -12 962.0
 kawasaki 2.100000000000001 -12 970.0
 kawasaki 2.100000000000001 -12 922.0
 kawasaki 2.100000000000001 -12 1010.0
 kawasaki 2.100000000000001 -12 1086.0
 kawasaki 2.100000000000001 -12 1154.0
 kawasaki 2.100000000000001 -12 1154.0
 kawasaki 2.100000000000001 -12 1082.0
 kawasaki 2.100000000000001 -12 1034.0
 kawasaki 2.100000000000001 -12 1170.0
 kawasaki 2.100000000000001 -12 1310.0
 kawasaki 2.100000000000001 -12 1226.0
 kawasaki 2.100000000000001 -12 1306.0
 kawasaki 2.100000000000001 -12 1266.0
 kawasaki 2.100000000000001 -12 1098.0
 kawasaki 2.100000000000001 -12 1010.0
 kawasaki 2.100000000000001 -12 986.0
 kawasaki 2.100000000000001 -12 1070.0
 kawasaki 2.100000000000001 -12 1026.0
 kawasaki 2.100000000000001 -12 1170.0
 kawasaki 2.100000000000001 -12 1246.0
 kawasaki 2.100000000000001 -12 1134.0
 kawasaki 2.100000000000001 -12 1234.0
 kawasaki 2.100000000000001 -12 1138.0
 kawasaki 2.100000000000001 -12 1294.0
 kawasaki 2.100000000000001 -12 1082.0
 kawasaki 2.100000000000001 -12 1142.0
 kawasaki 2.100000000000001 -12 1246.0
 kawasaki 2.100000000000001 -12 1202.0
 kawasaki 2.100000000000001 -12 1394.0
 kawasaki 2.100000000000001 -12 1350.0
 kawasaki 2.100000000000001 -12 1334.0
 kawasaki 2.100000000000001 -12 1270.0
 kawasaki 2.100000000000001 -12 1226.0
 kawasaki 2.100000000000001 -12 1082.0
 kawasaki 2.100000000000001 -12 1218.0
 kawasaki 2.100000000000001 -12 1082.0
 kawasaki 2.100000000000001 -12 1238.0
 kawasaki 2.100000000000001 -12 1142.0
 kawasaki 2.100000000000001 -12 878.0
 kawasaki 2.100000000000001 -12 806.0
 kawasaki 2.100000000000001 -12 974.0
 kawasaki 2.100000000000001 -12 1006.0
 kawasaki 2.100000000000001 -12 990.0
 kawasaki 2.100000000000001 -12 1182.0
 kawasaki 2.100000000000001 -12 1158.0
 kawasaki 2.100000000000001 -12 1218.0
 kawasaki 2.100000000000001 -12 1186.0
 kawasaki 2.100000000000001 -12 1074.0
 kawasaki 2.100000000000001 -12 1142.0
 kawasaki 2.100000000000001 -12 1174.0
 kawasaki 2.100000000000001 -12 1230.0
 kawasaki 2.100000000000001 -12 1090.0
 kawasaki 2.100000000000001 -12 1130.0
 kawasaki 2.100000000000001 -12 1138.0
 kawasaki 2.100000000000001 -12 1250.0
 kawasaki 2.100000000000001 -12 1418.0
 kawasaki 2.100000000000001 -12 1282.0
 kawasaki 2.100000000000001 -12 1170.0
 kawasaki 2.100000000000001 -12 1066.0
 kawasaki 2.100000000000001 -12 882.0
 kawasaki 2.100000000000001 -12 938.0
 kawasaki 2.100000000000001 -12 1106.0
 kawasaki 2.100000000000001 -12 1030.0
 kawasaki 2.100000000000001 -12 1010.0
 kawasaki 2.100000000000001 -12 1182.0
 kawasaki 2.100000000000001 -12 1158.0
 kawasaki 2.100000000000001 -12 1202.0
 kawasaki 2.100000000000001 -12 1202.0
 kawasaki 2.100000000000001 -12 1078.0
 kawasaki 2.100000000000001 -12 1066.0
 kawasaki 2.100000000000001 -12 886.0
 kawasaki 2.100000000000001 -12 934.0
 kawasaki 2.100000000000001 -12 966.0
 kawasaki 2.100000000000001 -12 998.0
 kawasaki 2.100000000000001 -12 974.0
 kawasaki 2.100000000000001 -12 954.0
 kawasaki 2.100000000000001 -12 1026.0
 kawasaki 2.100000000000001 -12 930.0
 kawasaki 2.100000000000001 -12 834.0
 kawasaki 2.100000000000001 -12 886.0
 kawasaki 2.100000000000001 -12 818.0
 kawasaki 2.100000000000001 -12 890.0
 kawasaki 2.100000000000001 -12 970.0
 kawasaki 2.100000000000001 -12 938.0
 kawasaki 2.100000000000001 -12 982.0
 kawasaki 2.100000000000001 -12 1058.0
 kawasaki 2.100000000000001 -12 1042.0
 kawasaki 2.100000000000001 -12 1038.0
 kawasaki 2.100000000000001 -12 1226.0
 kawasaki 2.100000000000001 -12 1062.0
 kawasaki 2.100000000000001 -12 1062.0
 kawasaki 2.100000000000001 -12 1122.0
 kawasaki 2.100000000000001 -12 1078.0
 kawasaki 2.100000000000001 -12 1074.0
 kawasaki 2.100000000000001 -12 1070.0
 kawasaki 2.100000000000001 -12 1002.0
 kawasaki 2.100000000000001 -12 974.0
 kawasaki 2.100000000000001 -12 986.0
 kawasaki 2.100000000000001 -12 1066.0
 kawasaki 2.100000000000001 -12 1018.0
 kawasaki 2.100000000000001 -12 958.0
 kawasaki 2.100000000000001 -12 954.0
 kawasaki 2.100000000000001 -12 1010.0
 kawasaki 2.100000000000001 -12 1114.0
 kawasaki 2.100000000000001 -12 1002.0
 kawasaki 2.100000000000001 -12 1022.0
 kawasaki 2.100000000000001 -12 1138.0
 kawasaki 2.100000000000001 -12 1106.0
 kawasaki 2.100000000000001 -12 890.0
 kawasaki 2.100000000000001 -12 1090.0
 kawasaki 2.100000000000001 -12 1186.0
 kawasaki 2.100000000000001 -12 1134.0
 kawasaki 2.100000000000001 -12 1186.0
 kawasaki 2.100000000000001 -12 1014.0
 kawasaki 2.100000000000001 -12 1094.0
 kawasaki 2.100000000000001 -12 1174.0
 kawasaki 2.100000000000001 -12 1098.0
 kawasaki 2.100000000000001 -12 1170.0
 kawasaki 2.100000000000001 -12 1110.0
 kawasaki 2.100000000000001 -12 1194.0
 kawasaki 2.100000000000001 -12 1270.0
 kawasaki 2.100000000000001 -12 1278.0
 kawasaki 2.100000000000001 -12 1294.0
 kawasaki 2.100000000000001 -12 1270.0
 kawasaki 2.100000000000001 -12 1374.0
 kawasaki 2.100000000000001 -12 1242.0
 kawasaki 2.100000000000001 -12 1082.0
 kawasaki 2.100000000000001 -12 1038.0
 kawasaki 2.100000000000001 -12 1150.0
 kawasaki 2.100000000000001 -12 1150.0
 kawasaki 2.100000000000001 -12 1198.0
 kawasaki 2.100000000000001 -12 1166.0
 kawasaki 2.100000000000001 -12 1098.0
 kawasaki 2.100000000000001 -12 1190.0
 kawasaki 2.100000000000001 -12 1226.0
 kawasaki 2.100000000000001 -12 974.0
 kawasaki 2.100000000000001 -12 934.0
 kawasaki 2.100000000000001 -12 1086.0
 kawasaki 2.100000000000001 -12 1262.0
 kawasaki 2.100000000000001 -12 1186.0
 kawasaki 2.100000000000001 -12 1074.0
 kawasaki 2.100000000000001 -12 1158.0
 kawasaki 2.100000000000001 -12 1250.0
 kawasaki 2.100000000000001 -12 1158.0
 kawasaki 2.100000000000001 -12 1134.0
 kawasaki 2.100000000000001 -12 1138.0
 kawasaki 2.100000000000001 -12 1322.0
 kawasaki 2.100000000000001 -12 1242.0
 kawasaki 2.100000000000001 -12 1190.0
 kawasaki 2.100000000000001 -12 1138.0
 kawasaki 2.100000000000001 -12 866.0
 kawasaki 2.100000000000001 -12 882.0
 kawasaki 2.100000000000001 -12 882.0
 kawasaki 2.100000000000001 -12 978.0
 kawasaki 2.100000000000001 -12 1070.0
 kawasaki 2.100000000000001 -12 1114.0
 kawasaki 2.100000000000001 -12 1150.0
 kawasaki 2.100000000000001 -12 1022.0
 kawasaki 2.100000000000001 -12 1226.0
 kawasaki 2.100000000000001 -12 1198.0
 kawasaki 2.100000000000001 -12 1230.0
 kawasaki 2.100000000000001 -12 1058.0
 kawasaki 2.100000000000001 -12 950.0
 kawasaki 2.100000000000001 -12 994.0
 kawasaki 2.100000000000001 -12 846.0
 kawasaki 2.100000000000001 -12 1026.0
 kawasaki 2.100000000000001 -12 966.0
 kawasaki 2.100000000000001 -12 942.0
 kawasaki 2.100000000000001 -12 954.0
 kawasaki 2.100000000000001 -12 1082.0
 kawasaki 2.100000000000001 -12 1206.0
 kawasaki 2.100000000000001 -12 1086.0
 kawasaki 2.100000000000001 -12 1198.0
 kawasaki 2.100000000000001 -12 1082.0
 kawasaki 2.100000000000001 -12 1026.0
 kawasaki 2.100000000000001 -12 1078.0
 kawasaki 2.100000000000001 -12 1066.0
 kawasaki 2.100000000000001 -12 1046.0
 kawasaki 2.100000000000001 -12 818.0
 kawasaki 2.100000000000001 -12 886.0
 kawasaki 2.100000000000001 -12 878.0
 kawasaki 2.100000000000001 -12 858.0
 kawasaki 2.100000000000001 -12 886.0
 kawasaki 2.100000000000001 -12 938.0
 kawasaki 2.100000000000001 -12 1114.0
 kawasaki 2.100000000000001 -12 1006.0
 kawasaki 2.100000000000001 -12 1106.0
 kawasaki 2.100000000000001 -12 934.0
 kawasaki 2.100000000000001 -12 1002.0
 kawasaki 2.100000000000001 -12 1046.0
 kawasaki 2.100000000000001 -12 1074.0
 kawasaki 2.100000000000001 -12 982.0
 kawasaki 2.100000000000001 -12 990.0
 kawasaki 2.100000000000001 -12 938.0
 kawasaki 2.100000000000001 -12 898.0
 kawasaki 2.100000000000001 -12 1062.0
 kawasaki 2.100000000000001 -12 1070.0
 kawasaki 2.100000000000001 -12 854.0
 kawasaki 2.100000000000001 -12 994.0
 kawasaki 2.100000000000001 -12 1074.0
 kawasaki 2.100000000000001 -12 870.0
 kawasaki 2.100000000000001 -12 798.0
 kawasaki 2.100000000000001 -12 746.0
 kawasaki 2.100000000000001 -12 962.0
 kawasaki 2.100000000000001 -12 1110.0
 kawasaki 2.100000000000001 -12 1034.0
 kawasaki 2.100000000000001 -12 1166.0
 kawasaki 2.100000000000001 -12 1250.0
 kawasaki 2.100000000000001 -12 1110.0
 kawasaki 2.100000000000001 -12 1066.0
 kawasaki 2.100000000000001 -12 1146.0
 kawasaki 2.100000000000001 -12 1126.0
 kawasaki 2.100000000000001 -12 1150.0
 kawasaki 2.100000000000001 -12 1022.0
 kawasaki 2.100000000000001 -12 1078.0
 kawasaki 2.100000000000001 -12 1058.0
 kawasaki 2.100000000000001 -12 858.0
 kawasaki 2.100000000000001 -12 1138.0
 kawasaki 2.100000000000001 -12 970.0
 kawasaki 2.100000000000001 -12 1038.0
 kawasaki 2.100000000000001 -12 1010.0
 kawasaki 2.100000000000001 -12 1074.0
 kawasaki 2.100000000000001 -12 1106.0
 kawasaki 2.100000000000001 -12 858.0
 kawasaki 2.100000000000001 -12 1022.0
 kawasaki 2.100000000000001 -12 1210.0
 kawasaki 2.100000000000001 -12 1018.0
 kawasaki 2.100000000000001 -12 994.0
 kawasaki 2.100000000000001 -12 882.0
 kawasaki 2.100000000000001 -12 870.0
 kawasaki 2.100000000000001 -12 994.0
 kawasaki 2.100000000000001 -12 1026.0
 kawasaki 2.100000000000001 -12 1206.0
 kawasaki 2.100000000000001 -12 1074.0
 kawasaki 2.100000000000001 -12 978.0
 kawasaki 2.100000000000001 -12 1022.0
 kawasaki 2.100000000000001 -12 854.0
 kawasaki 2.100000000000001 -12 926.0
 kawasaki 2.100000000000001 -12 990.0
 kawasaki 2.100000000000001 -12 978.0
 kawasaki 2.100000000000001 -12 730.0
 kawasaki 2.100000000000001 -12 862.0
 kawasaki 2.100000000000001 -12 938.0
 kawasaki 2.100000000000001 -12 1050.0
 kawasaki 2.100000000000001 -12 1054.0
 kawasaki 2.100000000000001 -12 1142.0
 kawasaki 2.100000000000001 -12 1074.0
 kawasaki 2.100000000000001 -12 1042.0
 kawasaki 2.100000000000001 -12 1094.0
 kawasaki 2.100000000000001 -12 1178.0
 kawasaki 2.100000000000001 -12 1074.0
 kawasaki 2.100000000000001 -12 1086.0
 kawasaki 2.100000000000001 -12 1042.0
 kawasaki 2.100000000000001 -12 1146.0
 kawasaki 2.100000000000001 -12 1094.0
 kawasaki 2.100000000000001 -12 1102.0
 kawasaki 2.100000000000001 -12 962.0
 kawasaki 2.100000000000001 -12 990.0
 kawasaki 2.100000000000001 -12 862.0
 kawasaki 2.100000000000001 -12 918.0
 kawasaki 2.100000000000001 -12 894.0
 kawasaki 2.100000000000001 -12 946.0
 kawasaki 2.100000000000001 -12 874.0
 kawasaki 2.100000000000001 -12 1074.0
 kawasaki 2.100000000000001 -12 1078.0
 kawasaki 2.100000000000001 -12 978.0
 kawasaki 2.100000000000001 -12 1086.0
 kawasaki 2.100000000000001 -12 1086.0
 kawasaki 2.100000000000001 -12 1178.0
 kawasaki 2.100000000000001 -12 954.0
 kawasaki 2.100000000000001 -12 838.0
 kawasaki 2.100000000000001 -12 902.0
 kawasaki 2.100000000000001 -12 1018.0
 kawasaki 2.100000000000001 -12 970.0
 kawasaki 2.100000000000001 -12 998.0
 kawasaki 2.100000000000001 -12 1102.0
 kawasaki 2.100000000000001 -12 1102.0
 kawasaki 2.100000000000001 -12 1134.0
 kawasaki 2.100000000000001 -12 1062.0
 kawasaki 2.100000000000001 -12 1166.0
 kawasaki 2.100000000000001 -12 1150.0
 kawasaki 2.100000000000001 -12 1102.0
 kawasaki 2.100000000000001 -12 1046.0
 kawasaki 2.100000000000001 -12 1006.0
 kawasaki 2.100000000000001 -12 1070.0
 kawasaki 2.100000000000001 -12 1126.0
 kawasaki 2.100000000000001 -12 1070.0
 kawasaki 2.100000000000001 -12 1018.0
 kawasaki 2.100000000000001 -12 994.0
 kawasaki 2.100000000000001 -12 1062.0
 kawasaki 2.100000000000001 -12 978.0
 kawasaki 2.100000000000001 -12 990.0
 kawasaki 2.100000000000001 -12 978.0
 kawasaki 2.200000000000001 -12 1178
 kawasaki 2.200000000000001 -12 934.0
 kawasaki 2.200000000000001 -12 1114.0
 kawasaki 2.200000000000001 -12 1122.0
 kawasaki 2.200000000000001 -12 1062.0
 kawasaki 2.200000000000001 -12 1114.0
 kawasaki 2.200000000000001 -12 1154.0
 kawasaki 2.200000000000001 -12 1086.0
 kawasaki 2.200000000000001 -12 1126.0
 kawasaki 2.200000000000001 -12 1038.0
 kawasaki 2.200000000000001 -12 1026.0
 kawasaki 2.200000000000001 -12 942.0
 kawasaki 2.200000000000001 -12 986.0
 kawasaki 2.200000000000001 -12 1030.0
 kawasaki 2.200000000000001 -12 990.0
 kawasaki 2.200000000000001 -12 1146.0
 kawasaki 2.200000000000001 -12 906.0
 kawasaki 2.200000000000001 -12 902.0
 kawasaki 2.200000000000001 -12 962.0
 kawasaki 2.200000000000001 -12 1050.0
 kawasaki 2.200000000000001 -12 1138.0
 kawasaki 2.200000000000001 -12 1062.0
 kawasaki 2.200000000000001 -12 1230.0
 kawasaki 2.200000000000001 -12 1406.0
 kawasaki 2.200000000000001 -12 1254.0
 kawasaki 2.200000000000001 -12 1102.0
 kawasaki 2.200000000000001 -12 1022.0
 kawasaki 2.200000000000001 -12 1070.0
 kawasaki 2.200000000000001 -12 850.0
 kawasaki 2.200000000000001 -12 950.0
 kawasaki 2.200000000000001 -12 1014.0
 kawasaki 2.200000000000001 -12 1134.0
 kawasaki 2.200000000000001 -12 998.0
 kawasaki 2.200000000000001 -12 918.0
 kawasaki 2.200000000000001 -12 1022.0
 kawasaki 2.200000000000001 -12 1066.0
 kawasaki 2.200000000000001 -12 1258.0
 kawasaki 2.200000000000001 -12 1226.0
 kawasaki 2.200000000000001 -12 1338.0
 kawasaki 2.200000000000001 -12 1266.0
 kawasaki 2.200000000000001 -12 1162.0
 kawasaki 2.200000000000001 -12 1254.0
 kawasaki 2.200000000000001 -12 1214.0
 kawasaki 2.200000000000001 -12 1274.0
 kawasaki 2.200000000000001 -12 1294.0
 kawasaki 2.200000000000001 -12 1290.0
 kawasaki 2.200000000000001 -12 1226.0
 kawasaki 2.200000000000001 -12 1194.0
 kawasaki 2.200000000000001 -12 1186.0
 kawasaki 2.200000000000001 -12 1322.0
 kawasaki 2.200000000000001 -12 1258.0
 kawasaki 2.200000000000001 -12 1202.0
 kawasaki 2.200000000000001 -12 1130.0
 kawasaki 2.200000000000001 -12 1126.0
 kawasaki 2.200000000000001 -12 1190.0
 kawasaki 2.200000000000001 -12 1278.0
 kawasaki 2.200000000000001 -12 1206.0
 kawasaki 2.200000000000001 -12 1162.0
 kawasaki 2.200000000000001 -12 1166.0
 kawasaki 2.200000000000001 -12 1142.0
 kawasaki 2.200000000000001 -12 1202.0
 kawasaki 2.200000000000001 -12 1306.0
 kawasaki 2.200000000000001 -12 1258.0
 kawasaki 2.200000000000001 -12 1138.0
 kawasaki 2.200000000000001 -12 1278.0
 kawasaki 2.200000000000001 -12 1366.0
 kawasaki 2.200000000000001 -12 1406.0
 kawasaki 2.200000000000001 -12 1102.0
 kawasaki 2.200000000000001 -12 1318.0
 kawasaki 2.200000000000001 -12 1234.0
 kawasaki 2.200000000000001 -12 1182.0
 kawasaki 2.200000000000001 -12 1262.0
 kawasaki 2.200000000000001 -12 1054.0
 kawasaki 2.200000000000001 -12 1102.0
 kawasaki 2.200000000000001 -12 1226.0
 kawasaki 2.200000000000001 -12 1254.0
 kawasaki 2.200000000000001 -12 1226.0
 kawasaki 2.200000000000001 -12 1370.0
 kawasaki 2.200000000000001 -12 1322.0
 kawasaki 2.200000000000001 -12 1166.0
 kawasaki 2.200000000000001 -12 1170.0
 kawasaki 2.200000000000001 -12 1202.0
 kawasaki 2.200000000000001 -12 1242.0
 kawasaki 2.200000000000001 -12 1310.0
 kawasaki 2.200000000000001 -12 1266.0
 kawasaki 2.200000000000001 -12 1274.0
 kawasaki 2.200000000000001 -12 1186.0
 kawasaki 2.200000000000001 -12 1250.0
 kawasaki 2.200000000000001 -12 1362.0
 kawasaki 2.200000000000001 -12 1098.0
 kawasaki 2.200000000000001 -12 1042.0
 kawasaki 2.200000000000001 -12 1114.0
 kawasaki 2.200000000000001 -12 1238.0
 kawasaki 2.200000000000001 -12 1250.0
 kawasaki 2.200000000000001 -12 1334.0
 kawasaki 2.200000000000001 -12 1066.0
 kawasaki 2.200000000000001 -12 1186.0
 kawasaki 2.200000000000001 -12 1010.0
 kawasaki 2.200000000000001 -12 1062.0
 kawasaki 2.200000000000001 -12 1158.0
 kawasaki 2.200000000000001 -12 982.0
 kawasaki 2.200000000000001 -12 974.0
 kawasaki 2.200000000000001 -12 978.0
 kawasaki 2.200000000000001 -12 1018.0
 kawasaki 2.200000000000001 -12 1078.0
 kawasaki 2.200000000000001 -12 1130.0
 kawasaki 2.200000000000001 -12 1110.0
 kawasaki 2.200000000000001 -12 1126.0
 kawasaki 2.200000000000001 -12 1062.0
 kawasaki 2.200000000000001 -12 998.0
 kawasaki 2.200000000000001 -12 1154.0
 kawasaki 2.200000000000001 -12 1102.0
 kawasaki 2.200000000000001 -12 1150.0
 kawasaki 2.200000000000001 -12 1090.0
 kawasaki 2.200000000000001 -12 1094.0
 kawasaki 2.200000000000001 -12 1190.0
 kawasaki 2.200000000000001 -12 1250.0
 kawasaki 2.200000000000001 -12 1170.0
 kawasaki 2.200000000000001 -12 1142.0
 kawasaki 2.200000000000001 -12 1214.0
 kawasaki 2.200000000000001 -12 1178.0
 kawasaki 2.200000000000001 -12 1198.0
 kawasaki 2.200000000000001 -12 1342.0
 kawasaki 2.200000000000001 -12 1386.0
 kawasaki 2.200000000000001 -12 1230.0
 kawasaki 2.200000000000001 -12 1146.0
 kawasaki 2.200000000000001 -12 1274.0
 kawasaki 2.200000000000001 -12 1182.0
 kawasaki 2.200000000000001 -12 1318.0
 kawasaki 2.200000000000001 -12 1342.0
 kawasaki 2.200000000000001 -12 1186.0
 kawasaki 2.200000000000001 -12 1270.0
 kawasaki 2.200000000000001 -12 1178.0
 kawasaki 2.200000000000001 -12 1430.0
 kawasaki 2.200000000000001 -12 1186.0
 kawasaki 2.200000000000001 -12 962.0
 kawasaki 2.200000000000001 -12 1166.0
 kawasaki 2.200000000000001 -12 1074.0
 kawasaki 2.200000000000001 -12 1226.0
 kawasaki 2.200000000000001 -12 1382.0
 kawasaki 2.200000000000001 -12 1338.0
 kawasaki 2.200000000000001 -12 1250.0
 kawasaki 2.200000000000001 -12 1182.0
 kawasaki 2.200000000000001 -12 1282.0
 kawasaki 2.200000000000001 -12 1382.0
 kawasaki 2.200000000000001 -12 1246.0
 kawasaki 2.200000000000001 -12 1090.0
 kawasaki 2.200000000000001 -12 1214.0
 kawasaki 2.200000000000001 -12 1318.0
 kawasaki 2.200000000000001 -12 1194.0
 kawasaki 2.200000000000001 -12 1110.0
 kawasaki 2.200000000000001 -12 982.0
 kawasaki 2.200000000000001 -12 1098.0
 kawasaki 2.200000000000001 -12 1234.0
 kawasaki 2.200000000000001 -12 1118.0
 kawasaki 2.200000000000001 -12 1226.0
 kawasaki 2.200000000000001 -12 1086.0
 kawasaki 2.200000000000001 -12 1218.0
